Sentiment,Sentiment_Polarity,Sentiment_Subjectivity,Rating,Review,Category,Size,Type,Price,Content Rating,Genres,Android Ver
2,0.4,0.4,4.4,show lowest prices available online,30,3.1,0,0.0,1,104,16
2,0.1666666666666666,0.3333333333333333,4.4,ca watch particular flight save filter settings hit star see reason google flights,30,3.1,0,0.0,1,104,16
1,0.0,0.0,4.4,onetravel blacklisted people,30,3.1,0,0.0,1,104,16
2,0.5,0.15,4.4,multiple phone finds best results,30,3.1,0,0.0,1,104,16
1,0.0,0.0,4.4,please add kwd kuwaiti dinars,30,3.1,0,0.0,1,104,16
2,0.3499999999999999,0.6666666666666666,4.4,bad,30,3.1,0,0.0,1,104,16
2,0.2,0.6,4.4,efficient ethical well,30,3.1,0,0.0,1,104,16
2,0.6,1.0,4.4,nice,30,3.1,0,0.0,1,104,16
2,0.1,0.1,4.4,mistook google flights several searches realized results match fairs much lower look like dodgey booking sites,30,3.1,0,0.0,1,104,16
1,0.0,0.0,4.4,delta flight prices findable elsewhere let search variable origin destination airports save money let search flexible dates save money,30,3.1,0,0.0,1,104,16
2,0.03125,0.55,4.4,warning want cheapest flights scans select number airlines obviously ones provide commissions inserted travel dates australia europe google flight webpage skyscanner momondo lowest price lowest price useless scam,30,3.1,0,0.0,1,104,16
1,0.0,0.0,4.4,mislead thinking google flights app,30,3.1,0,0.0,1,104,16
1,0.0,0.0,4.4,filters work,30,3.1,0,0.0,1,104,16
2,0.5,0.5,4.4,ok ok,30,3.1,0,0.0,1,104,16
2,0.8,0.75,4.4,great,30,3.1,0,0.0,1,104,16
1,0.0,0.0,4.4,flights booked hear itinerary exist call airlines tomorrow scam,30,3.1,0,0.0,1,104,16
0,-0.0803030303030303,0.6112554112554113,4.2,fun casual simple easy addicting game however weekly subscription ridiculous even pay much xbl psn gold gun seriously get way support game creators since free excessive stars,14,86.0,0,0.0,1,6,23
2,0.0888888888888888,0.6277777777777778,4.2,great game devs purposely throw many ads game unplayable times devs obviously greedy honestly ca wait playgendary group dies obviously care consumer business world let see far gets,14,86.0,0,0.0,1,6,23
2,0.0799999999999999,0.2866666666666667,4.2,get point ads helps development way many pop constantly hoesntly probably spend time watching ad playing actual game worth,14,86.0,0,0.0,1,6,23
2,0.0257142857142857,0.4561904761904761,4.2,give game stars fun ads pop game play every single time play single game force watch least seconds ad far many ads space ads know trying make money ad click space every single game far many ads,14,86.0,0,0.0,1,6,23
0,-0.2333333333333333,0.6133333333333333,4.2,ads completely ruin experience mention poor optimization less powerful phones yesteryear lag spikes awful would recommend,14,86.0,0,0.0,1,6,23
0,-0.2178571428571429,0.647142857142857,4.2,rubbish ad hog ad start end every turn annoying sorry need many ads try turns right sucks,14,86.0,0,0.0,1,6,23
2,0.1267857142857142,0.4250000000000001,4.2,great game way many ads game great time killer original addicting game second ad every time play much also skins guns way much virtual item much maybe jeff bezos could afford guys make game way money hungry make good game,14,86.0,0,0.0,1,6,23
2,0.1687499999999999,0.5,4.2,game might good able play due ads every seconds watched ads played greedy devs desirve money,14,86.0,0,0.0,1,6,23
0,-0.1444444444444444,0.5333333333333333,4.2,seems like might fun would know ads game makes watch ad check settings absolutely ridiculous,14,86.0,0,0.0,1,6,23
2,0.0583333333333333,0.4583333333333333,4.2,good game money situation advertisement much im going keep playing stop jumping loopholes,14,86.0,0,0.0,1,6,23
0,-0.0608333333333333,0.4169444444444445,4.2,watch ads tank wan na know much time wasted math minutes ads tank might never use thats reaching ya really need much money game pay cosmetics fine abuse ok mean minutes tank didnt actually watch minutes ads know ad seconds gold ak fortnite doesnt even come close sorry mobile version activision worse least put effort evwn tho super duper small official game,14,86.0,0,0.0,1,6,23
0,-0.125,0.3166666666666666,4.2,ask membership first screen soon fail advert advert ads row uninstalled minute,14,86.0,0,0.0,1,6,23
0,-0.075,0.65,4.2,honestly got ta hand addictive game wierd content thrown mix mlg horn nerf gun play game day,14,86.0,0,0.0,1,6,23
0,-0.0083333333333333,0.5499999999999999,4.2,ads tank okay let get math skills back average ad game seconds x minuites ads freaking hours watching ads get priceless ingame item actually insane,14,86.0,0,0.0,1,6,23
2,0.0499999999999999,0.2444444444444444,4.2,immediately tries trick buy membership first screen second die unskippable video ads play,14,86.0,0,0.0,1,6,23
0,-0.0249999999999999,0.5166666666666666,4.2,way many ads u many ads game bad,14,86.0,0,0.0,1,6,23
2,0.0499999999999999,0.2625,4.2,way many ads game purchase worth might press purchase button everywhere missing stars,14,86.0,0,0.0,1,6,23
2,0.3,0.2,4.2,time sucking fun time go check channel called paul morgan dont forget smash like button sub u havent already,14,86.0,0,0.0,1,6,23
2,0.3095238095238095,0.338095238095238,4.2,concept good aggressive ads ruin fun stopping music player background every single level,14,86.0,0,0.0,1,6,23
2,0.28,0.54,4.2,love addictive fun add golden bullet feature like golden bullet allows shoot without using ammo allotted amount time like seconds,14,86.0,0,0.0,1,6,23
0,-0.3999999999999999,0.5777777777777777,4.2,stupid game pop constantly ca anything ad popping,14,86.0,0,0.0,1,6,23
2,0.15,0.5700000000000001,4.2,awesome game subscription ads guns seems steep far problems watching unlock guns soon past fun,14,86.0,0,0.0,1,6,23
2,0.0499999999999999,0.45,4.2,many ads shoved every inch game,14,86.0,0,0.0,1,6,23
0,-0.1416666666666667,0.5166666666666666,4.2,excited play seeing instagram give game stars uninstal give star ads spend time watching ads playing game,14,86.0,0,0.0,1,6,23
0,-0.5666666666666668,0.5333333333333333,4.2,hate game every time fail brings ad,14,86.0,0,0.0,1,6,23
2,0.1222222222222222,0.4555555555555555,4.2,many ads seriously get get money way much,14,86.0,0,0.0,1,6,23
2,0.375,0.7000000000000001,4.3,glad helpful stressfree animating ever wanted go make separate pictures different throw onto another get pmv animation done choices limitless taking break pmv going smooth animations thank,0,39.0,0,0.0,1,9,14
2,0.3375,0.73,4.3,okay honest give instead time drawing film sudden let draw confused still know fix hopefully bug fixed soon finish project take guarantee th ing happen yeah favorite could makes happy people interested give shot think like,0,39.0,0,0.0,1,9,14
2,0.5273809523809524,0.7047619047619048,4.3,really easy use map parts animation meme ect problems cant make straight lines cant effects find work guess im wrong good app good luck getting good masters app,0,39.0,0,0.0,1,9,14
2,0.4107142857142857,0.5821428571428572,4.3,keep uninstalling reinstalling close always crashes wise good think lot features free like longer second thing many layers onion settings wise like,0,39.0,0,0.0,1,9,14
2,0.7,0.6000000000000001,4.0,good,8,7.4,0,0.0,1,36,17
2,0.525,0.6125,4.0,great work guys keeps updated happening campus amazing interesting real innovation,8,7.4,0,0.0,1,36,17
2,0.42,0.67,4.0,lovely interface quality goods lesser prices huge discounts would recommend anyone good job love,8,7.4,0,0.0,1,36,17
2,0.175,0.575,4.0,cool give info whats going various university campuses,8,7.4,0,0.0,1,36,17
2,1.0,0.3,4.0,one best ever,8,7.4,0,0.0,1,36,17
2,0.35,0.65,4.0,cool,8,7.4,0,0.0,1,36,17
2,0.7,0.6000000000000001,4.0,good,8,7.4,0,0.0,1,36,17
2,0.1857142857142857,0.3885714285714286,4.0,hey nice campuses limited ho technical university included beside friends wants join pls something fast,8,7.4,0,0.0,1,36,17
2,0.2833333333333333,0.5499999999999999,4.0,cool except limits schools accra technical university excluded makes look lenient schools deserves stars,8,7.4,0,0.0,1,36,17
1,0.0,0.0,4.0,campus piece garbage refuses uninstall,8,7.4,0,0.0,1,36,17
1,0.0,0.1,4.0,add koforidua technical university flippy campus,8,7.4,0,0.0,1,36,17
1,0.0,0.0,4.0,see friends online,8,7.4,0,0.0,1,36,17
1,0.0,0.0,4.0,automatic installation got want leave phone,8,7.4,0,0.0,1,36,17
1,0.0,0.0,4.0,bring features like audio calling video calling,8,7.4,0,0.0,1,36,17
1,0.0,0.0,4.0,think u add features,8,7.4,0,0.0,1,36,17
2,0.4339393939393939,0.6775757575757576,4.0,great easy connecting new people different campus great,8,7.4,0,0.0,1,36,17
2,0.5,0.5,4.0,room improvement,8,7.4,0,0.0,1,36,17
2,0.6000000000000001,0.9,4.0,amazing,8,7.4,0,0.0,1,36,17
2,0.5,0.6,4.0,love flippy campus,8,7.4,0,0.0,1,36,17
2,0.7,0.6000000000000001,4.0,good chat friends,8,7.4,0,0.0,1,36,17
2,0.6833333333333333,0.8500000000000001,4.0,clean awesome,8,7.4,0,0.0,1,36,17
2,0.8,0.75,4.0,great,8,7.4,0,0.0,1,36,17
2,0.5,0.6,4.0,love,8,7.4,0,0.0,1,36,17
2,0.5,0.75,4.0,lovely,8,7.4,0,0.0,1,36,17
2,0.35,0.65,4.0,cool,8,7.4,0,0.0,1,36,17
2,0.6,1.0,4.0,nice,8,7.4,0,0.0,1,36,17
1,0.0,0.0,4.0,working galaxy put number creating profile working,8,7.4,0,0.0,1,36,17
2,0.55,0.55,4.0,good interaction two users improved smooth facebook twitter,8,7.4,0,0.0,1,36,17
2,0.7,0.6000000000000001,4.0,really good urge tertiary students give try,8,7.4,0,0.0,1,36,17
2,0.3333333333333333,0.4833333333333333,4.0,flippy keeps improving really like currency events various campuses keep great job,8,7.4,0,0.0,1,36,17
1,0.0,0.0,4.0,umat present university mines technology present ghanaian schools list please something,8,7.4,0,0.0,1,36,17
2,0.6,1.0,4.0,nice idea create button videos,8,7.4,0,0.0,1,36,17
2,0.35,0.65,4.0,cool joined yet experience,8,7.4,0,0.0,1,36,17
2,0.4,0.5375000000000001,4.0,great standard really love dis exciting,8,7.4,0,0.0,1,36,17
2,0.7000000000000001,0.5333333333333333,4.3,best login far simply best,7,13.0,0,0.0,3,35,16
2,1.0,1.0,4.3,perfect dating chat people face time,7,13.0,0,0.0,3,35,16
2,1.0,0.7666666666666666,4.3,wonderful app best must confess need wonderful,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,adv,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,many ads,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,flirt search lady,7,13.0,0,0.0,3,35,16
2,0.7,0.6000000000000001,4.3,quite good chatting,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,trying,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,usefulapps,7,13.0,0,0.0,3,35,16
2,0.8,0.75,4.3,great,7,13.0,0,0.0,3,35,16
2,0.8,0.75,4.3,great,7,13.0,0,0.0,3,35,16
2,0.6,1.0,4.3,nice,7,13.0,0,0.0,3,35,16
2,0.8,0.75,4.3,great,7,13.0,0,0.0,3,35,16
2,0.5,0.6,4.3,love,7,13.0,0,0.0,3,35,16
2,0.7,0.6000000000000001,4.3,good,7,13.0,0,0.0,3,35,16
2,0.6,1.0,4.3,nice,7,13.0,0,0.0,3,35,16
2,0.25,1.0,4.3,functional pretty women,7,13.0,0,0.0,3,35,16
2,0.1363636363636363,0.5,4.3,live,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,nyc,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,put effort,7,13.0,0,0.0,3,35,16
2,0.7,0.6000000000000001,4.3,good,7,13.0,0,0.0,3,35,16
2,0.6,1.0,4.3,nice,7,13.0,0,0.0,3,35,16
0,-0.019047619047619,0.3857142857142857,4.3,fake accounts tested remote part australia nearest possible user away got many hits toilet seats southern cross station melbourne,7,13.0,0,0.0,3,35,16
2,0.4499999999999999,0.4,4.3,good much helpful find flirt,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,want delete profile option,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,online site,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,started using seems ok,7,13.0,0,0.0,3,35,16
2,0.2333333333333333,0.7000000000000001,4.3,good many fake accounts,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,ok getting hopes,7,13.0,0,0.0,3,35,16
2,0.5,0.675,4.3,something different great,7,13.0,0,0.0,3,35,16
2,0.35,0.65,4.3,cool,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,think ok,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,still learning seems okay,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,connecting,7,13.0,0,0.0,3,35,16
2,0.1681818181818181,0.3772727272727273,4.3,new understand navigate around quite yet know uploads pictures know speaking anyone real,7,13.0,0,0.0,3,35,16
2,0.7000000000000001,0.5333333333333333,4.3,best login far simply best,7,13.0,0,0.0,3,35,16
2,1.0,1.0,4.3,perfect dating chat people face time,7,13.0,0,0.0,3,35,16
2,1.0,0.7666666666666666,4.3,wonderful app best must confess need wonderful,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,adv,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,many ads,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,flirt search lady,7,13.0,0,0.0,3,35,16
2,0.7,0.6000000000000001,4.3,quite good chatting,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,trying,7,13.0,0,0.0,3,35,16
2,0.6,1.0,4.3,nice,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,usefulapps,7,13.0,0,0.0,3,35,16
2,0.8,0.75,4.3,great,7,13.0,0,0.0,3,35,16
2,0.8,0.75,4.3,great,7,13.0,0,0.0,3,35,16
2,0.6,1.0,4.3,nice,7,13.0,0,0.0,3,35,16
2,0.5,0.6,4.3,love,7,13.0,0,0.0,3,35,16
2,0.7,0.6000000000000001,4.3,good,7,13.0,0,0.0,3,35,16
2,0.6,1.0,4.3,nice,7,13.0,0,0.0,3,35,16
2,0.7,0.6000000000000001,4.3,good,7,13.0,0,0.0,3,35,16
2,1.0,1.0,4.3,excellent,7,13.0,0,0.0,3,35,16
2,0.25,1.0,4.3,functional pretty women,7,13.0,0,0.0,3,35,16
2,0.1363636363636363,0.5,4.3,live,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,nyc,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,put effort,7,13.0,0,0.0,3,35,16
2,0.7,0.6000000000000001,4.3,good,7,13.0,0,0.0,3,35,16
2,0.6,1.0,4.3,nice,7,13.0,0,0.0,3,35,16
0,-0.019047619047619,0.3857142857142857,4.3,fake accounts tested remote part australia nearest possible user away got many hits toilet seats southern cross station melbourne,7,13.0,0,0.0,3,35,16
2,0.4499999999999999,0.4,4.3,good much helpful find flirt,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,want delete profile option,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,started using seems ok,7,13.0,0,0.0,3,35,16
2,0.2333333333333333,0.7000000000000001,4.3,good many fake accounts,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,ok getting hopes,7,13.0,0,0.0,3,35,16
2,0.5,0.675,4.3,something different great,7,13.0,0,0.0,3,35,16
1,0.0,0.0,4.3,word describe,7,13.0,0,0.0,3,35,16
2,0.35,0.65,4.3,cool,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,think ok,7,13.0,0,0.0,3,35,16
2,0.5,0.5,4.3,still learning seems okay,7,13.0,0,0.0,3,35,16
2,0.1786363636363636,0.4454545454545455,4.3,think daily new puzzles like size changes daily also would nice pack went instead well opportunities get hints without paying like finishing phase pack give us free hint also make already done oak ca go back redo get free hint save later road truly believe would make addictive give people incentive keep playing higher levels,14,11.0,0,0.0,1,79,16
